"sub","letd_prp_log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_235","letd_prp_logarithm_firstorder_Minimum_249","letd_prp_log.sigma.2.0.mm.3D_glcm_Imc2_250","letd_prp_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_239","letd_prp_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prp_gradient_glcm_Imc2_250.x","letd_prp_lbp.3D.k_glcm_Correlation_250","letd_prp_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_249","letd_prp_gradient_gldm_LargeDependenceLowGrayLevelEmphasis_243","letd_prp_logarithm_glszm_GrayLevelNonUniformity_231","letd_prp_original_shape_SurfaceVolumeRatio_250","letd_prp_wavelet.LLH_firstorder_Kurtosis_250","letd_prp_wavelet.LLH_glcm_Correlation_250.x","letd_prp_wavelet.LHL_firstorder_Skewness_250.x","letd_prp_wavelet.LHH_firstorder_Mean_250.x","letd_prp_wavelet.HLH_firstorder_Median_227","letd_prp_wavelet.HHL_firstorder_Median_229","letd_prp_wavelet.HHH_firstorder_Skewness_250","letd_prp_wavelet.HHH_glcm_ClusterShade_249","letd_prp_lbp.3D.k_firstorder_Kurtosis_250","letd_prp_wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis_249","letd_prp_wavelet.HHL_firstorder_Kurtosis_250","letd_prp_wavelet.HHL_firstorder_Skewness_250","letd_prp_lbp.3D.m1_firstorder_Skewness_249.x","letd_prp_lbp.3D.m1_glcm_ClusterShade_249.x","letd_prp_lbp.3D.k_glcm_ClusterProminence_249.x","letd_prp_log.sigma.2.0.mm.3D_firstorder_Mean_248.x","letd_prp_lbp.3D.m1_firstorder_Kurtosis_248.x","letd_prp_lbp.3D.m2_firstorder_Range_247","letd_prp_lbp.3D.m1_glcm_JointEnergy_247","letd_prp_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_250","letd_prp_wavelet.LHL_glcm_Imc2_245","letd_prp_original_shape_Flatness_250","letd_prp_log.sigma.2.0.mm.3D_glcm_Correlation_250.x","letd_prp_wavelet.LHH_glcm_ClusterShade_232","letd_prp_wavelet.HHL_glcm_Correlation_250","letd_prp_wavelet.HHH_firstorder_Median_245","letd_prp_lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis_250","letd_prp_wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis_235","letd_prp_lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis_235","letd_prp_wavelet.LHH_firstorder_Skewness_250","letd_prp_wavelet.LHH_glcm_Correlation_248","letd_prp_wavelet.HLL_firstorder_Skewness_250.x","letd_prp_wavelet.HLL_glcm_Correlation_250.x","letd_prp_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prp_wavelet.LHL_glcm_Correlation_250","letd_prp_wavelet.LHH_firstorder_Median_250","letd_prp_wavelet.HLH_firstorder_Kurtosis_250","letd_prp_gradient_firstorder_Minimum_245","letd_prp_wavelet.HLH_firstorder_Skewness_244","letd_prp_wavelet.HHH_firstorder_Mean_233","letd_prp_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_226","letd_prp_original_firstorder_Minimum_250","letd_prp_lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prp_wavelet.HLL_glcm_JointEnergy_249","letd_prp_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_249","letd_prp_log.sigma.4.0.mm.3D_glcm_Idmn_247","letd_prp_lbp.3D.m1_glcm_Correlation_245","letd_prp_gradient_glcm_JointEnergy_243","letd_prp_wavelet.LLH_glcm_MaximumProbability_241","letd_prp_wavelet.LLH_glcm_JointEntropy_230","letd_prp_wavelet.LHH_glcm_Imc1_248"
1767700,0.156414007222364,0.544173104560448,0.43370648407431,-0.089963008727515,-0.325937943986782,0.731181481368746,-0.478873267481757,-0.0243350980109324,-0.256327116413407,-0.847293784690951,-0.102635995118235,-0.64971734903347,0.888477002084364,-1.25224267053973,0.967290453360539,0.787806923654856,0.307900320273425,-0.221165151062264,-1.88383563060661,0.00284874390266933,0.297732722340288,-0.343461939448218,1.06955317082747,0.946489915486907,0.138753831727617,0.0281385039896181,0.056061050040864,-0.840996817911184,0.439048547974507,-0.866846360909439,-1.03095211116164,0.87063674928865,0.585517402794183,0.649150413992748,0.0594278543451487,-0.869168262078861,-2.69099973733839,0.741627277523261,-0.206481110385236,0.480147929112064,0.521337367995719,-1.57216254323625,-0.293771260289681,0.63276265117736,0.309913105669204,-0.256699579559712,0.0892230432114279,0.0140156561762277,0.0243838932157671,0.500589349704637,-3.15031398353597,-0.409433940440696,-0.336374385717851,-0.677698187674625,-0.250141003572998,-0.0318531682556692,0.520408767678911,-1.30292700928453,0.982426185152615,-0.133882444548558,-0.87910973260855,-0.880534040173592
1768972,-0.594811979108301,-1.18800002899193,0.405823892216314,-0.576730207360483,-0.00978544681673508,0.449137928670726,-1.11655779839036,-0.333173563056873,10.8746290209388,0.790570534422674,-0.138222568972041,0.687741887770412,-0.868884774512069,1.93881998527111,2.28619811309171,0.404762256999214,0.360137376120998,0.430899739561938,0.114183525470913,-1.05544686171645,-0.118805282166595,0.227273603417242,-0.80644743972443,0.398519467642331,-1.21840773810517,-0.235921591982583,-1.67659374002301,-1.3142073525354,1.27593700993154,-1.28738308381588,0.917151674014345,0.53315263997699,0.263990263337629,-0.0485013364278322,0.609476412210272,-0.0544332420324432,-0.159386029798928,-1.0966706810425,-0.276527767382237,-1.06506763769817,0.282495249257441,-0.987053760492598,0.287120800995499,-0.39899887427806,0.368344629161451,-0.907917088889806,0.599954251582891,-0.601897832366085,-1.10926498982541,0.111856273026236,-0.416368867273138,-0.110573119109558,-1.13803837907384,-0.675157694557685,0.769945808196839,-0.596006645825161,0.812817395134861,0.732638303692177,2.10575274721659,1.28730285935036,1.52540313329431,-0.924821543079548
1889409,-0.799513352207988,-0.630677066571312,0.312277021346481,-0.549899440125616,-0.325797780205185,-0.160964249035723,0.668298016383088,-0.287886940766856,0.438648075942794,0.252936914173873,-0.241482782225975,3.49844793450706,-0.135984501663106,-0.351907391654127,1.43591120453047,0.248943255869588,-0.387359777166094,-0.506931636449347,-0.0860027020774756,-0.131128233272729,0.187065159786274,-0.417398070590563,0.430301371671086,-0.0850130221167129,-0.399830805814435,-0.0537636288250535,-0.129407259439011,-0.303624360828642,0.544456094643397,-0.217996930766345,-0.50580215446451,0.52367093051748,0.109503672632491,0.585571591972983,0.319148931402077,0.412910013662657,0.534048559325233,0.432503875936301,-0.529646423946117,-0.0701266362598744,1.95449852750217,0.265549078715038,-0.387998739420113,0.221634897319483,-0.756479684524765,0.525967475224446,0.493087466504352,2.45780559684686,-0.472415846615887,1.70147572606852,0.56278581233746,-0.242699474597889,-0.748318891583124,-0.00493107718910355,-0.480998739402857,-0.569787705118775,1.29610080449704,1.03649631759574,-0.938307034114828,-0.147136512162103,0.809966747297268,0.0372231163032329
1915938,0.64833935350668,-0.285029461120337,0.555060313100533,-0.0172412852010008,-0.24176539493077,0.582427968166249,-1.7838173987768,0.0536552491652944,-0.299859157639437,-0.361615475150493,0.0407894079423632,-0.52470398384185,-0.735373251492577,0.76250087969251,0.777335457777301,-0.279676648563053,-0.0802401307599412,0.252105702679317,0.0931155639813873,-0.971831438787224,-0.664904981322013,-0.73322298641057,0.195695841624137,1.03028151045562,0.826768800721857,-0.116615176711112,-1.90272183041031,-1.39440833570057,-0.0194405929228755,-0.991537710100532,-1.26806554589613,-0.0816735010093513,0.409043395832256,-0.275034318176248,-0.181816228314365,0.0739076899714484,0.455998523876704,-0.0321425905037832,0.448588293523476,-1.39568432383719,-0.149846497103226,0.0721068003965271,-0.770312412939161,0.290263814294249,0.256976809227459,0.153470770466089,1.75078988056938,0.0800039375599415,-0.369952605417094,1.08522890257924,-0.13435758002045,-0.30564266180441,2.79931359965463,-0.956155028625795,0.0137303353576893,-0.0833360668983405,-0.774814126106365,0.0578310957822274,-0.145063927420676,-0.630807158189184,-0.171377656023765,0.309708544947089
1916742,-0.743291887719967,-0.941017846051931,0.156272941660411,-0.571915302181241,-0.380510805174031,0.381500936860968,0.322383076750804,-0.28798129285368,1.1033110359433,0.315917957665656,-0.256757964355185,0.718287516457978,0.507775269997039,-0.123376170442225,-0.958758549308332,0.460486872902503,0.0781649801679069,0.160854935288682,0.138428231091055,0.045591554724317,0.127268921157866,-0.410531223933885,-0.61788110577242,0.599362499053676,0.689180374723526,0.549461238549621,0.168804333082578,0.371077628939414,0.544456094643397,-0.721854548524458,-0.613887677275207,-0.59454027050136,-0.64267421047591,0.490910024714971,0.260343522507436,-1.42134378353802,-0.399046285399309,0.372312942662532,-0.162289388039208,0.410715451583984,1.34718631174885,0.451996080141736,1.10363382333513,-1.23805923095821,-0.668694808242917,0.163011732733652,-0.0569240522111086,0.394337811359158,-0.859203855151504,-1.36690975149106,0.164371350744794,-0.252655192033255,-0.808569137975388,0.291987985230451,1.33398821516529,-0.611069687076262,-0.549355909270462,-0.132763612012018,-0.269806328937126,0.116851653418402,1.60669525541446,-0.414663242632397
1919296,1.55316790477813,0.16230165895062,0.548649423007394,7.56569634616095,0.291065824601631,0.69929879561985,-0.088038291111292,0.218363093460326,-0.313193277409664,-0.931567101066947,-0.0844009034180901,-0.508141890235553,0.592419909095153,0.680018690420906,0.818753514315853,-0.442423524710367,0.0158737209443206,0.188773793791648,0.101538259556542,-0.949012932547489,-0.683538124936186,-0.854039532414225,-1.62927397105082,0.0177050314998865,-0.728938238142907,-0.415829242199419,-1.15849141745015,-0.933629191818967,-0.351477383349133,-0.107758527274593,-0.503323832801398,0.584288888133773,1.8570491686951,-1.11281138522858,-0.226762428915399,1.68941790086966,-0.146986775352832,0.450390334805488,1.31237104603559,-0.689681994464878,-0.867435904298551,-3.37982943916908,1.2900038272607,-0.688180113800626,0.717607717031812,1.00590758128882,1.72514667503196,-0.689470554458602,0.505125973553526,-0.829671301611193,0.714723933055084,1.95006001599192,1.18565214665131,-0.415315798624447,0.824306769705613,3.43305162752217,-0.517133158353629,0.215359233735193,0.622564642324761,-0.630463009282495,-0.665545380936831,-1.1971667556368
1926770,0.708099232958852,0.783104453409986,0.485714821527319,0.130791854832533,0.612057050125341,0.519894470841958,0.255823618957346,0.0548701129183604,-0.305278973353483,-0.779917113635626,-0.299500714262716,-0.955068035854497,1.73907690552267,0.0777423554647856,1.28592420963248,0.150104938771165,0.277102199777831,0.535974851989262,0.104848862427457,0.71933563639966,-0.498652331297686,-0.17366812551986,0.973070946929025,-0.577227298360772,-1.17210030894737,-0.0691202605542763,-0.574190828952848,-0.590817247783498,0.055426053552451,-0.299265311022924,1.35472762183308,0.698108877870305,1.84523036901419,0.368050453180569,0.0689583777071307,-0.186107349560349,0.386486715358214,-0.540925157287369,0.19974764722001,-0.793459522969713,1.19651251552101,-0.836837180897559,-1.48948297497428,-1.3090231356639,0.240930733677928,-0.658381033904726,1.40617563014727,0.109733370455592,0.529536420081777,-0.393035758499565,0.252595852766436,0.685372528337821,1.74359899646269,-0.453807565872588,0.50735732708658,0.1012817589555,0.862864245221535,-0.397743908616296,0.685133156247282,-0.561401373055904,-0.504504995973381,-0.772495448427335
1938156,-0.909348779978821,-1.27454283625755,0.00509471035204583,-0.622267828326131,-0.32266788702104,-0.426710836431609,0.292734286236545,-0.351108306607221,1.36430401429501,0.991160865624975,-0.286818810082064,2.45804219679183,-0.718072079869932,-0.05357279502084,0.10734047456736,0.582698143460491,-0.143540063390111,-1.39590754993554,-0.081388440591331,0.709493062396342,-0.309253306109956,0.593447545737485,0.752677648288274,-0.390563797890301,-0.754520581637673,0.227245216088199,0.146423645922301,-0.211480997502714,0.544456094643397,-0.0467027588194022,-0.068803854440985,-0.416626943710424,-0.501455208153722,0.489590577201741,-0.0841848006969046,1.69314704645567,-0.101874297091962,0.208301881322706,-0.374739042815165,0.139565208014245,0.141013504412423,0.265329855427053,-0.987960490574917,-0.214611773852476,-0.874945976186776,1.16649308310985,0.11509619835803,2.00404333576135,-1.04052898477059,0.841663813982732,-0.310083560828996,-0.130245732957176,-1.28361906933132,-0.311518956975262,0.455067914959701,-0.645029254883093,1.53324456136503,1.24038931252722,-0.529852210194751,1.70099938456595,1.20892216887443,0.409647077907044
1938561,-0.396306817845956,-0.0226371020922748,0.272492846888345,-0.24481437356319,-0.317886812984706,-0.339408323032686,-0.167808064392813,-0.220857344100952,-0.307061664339583,-0.219200932184575,0.220166276660619,-0.590324638613882,0.451551374919025,0.867463114908314,0.731975295249128,-0.156150856275988,0.737714968003584,0.40560318842202,0.326289856651926,-0.23399747248331,-0.565263301460655,-0.439968670504595,0.0889754946158116,-0.0611845109612933,-0.240025445656423,-0.497521853700528,-0.476616529084392,-0.278196805819028,0.551009543660428,-0.372582805416621,-0.656383701885265,-0.276779450952479,0.0577489953203766,-0.450066182489415,-0.210707578198595,-0.949736031258503,-0.694769314190571,0.48441042927575,-0.216368411650462,-0.145878123036565,-0.244498406535037,-2.71139786563268,-0.215811380439033,1.32366387646797,1.63010259873312,-1.05733439521246,0.783796330914999,-0.749441006438548,0.236124984728921,0.529959312466965,0.684935734773324,-0.363681391320709,0.387081373278588,0.0435998424455872,-0.440501426449438,-0.302902635403734,-0.181291895099209,-0.424113328541926,-0.38235594293213,-0.71915699157205,1.15388941581875,0.392428004086323
1966316,0.276001934107609,0.579494798987436,0.468807410965614,-0.0479349042900837,-0.27701102612195,0.159824879080868,0.630089451245507,0.0674550245563109,-0.313128012997292,-0.70655087439726,0.0466984062112814,-0.406091795012661,-1.41654938288467,0.676134559863009,-0.681707065259561,-1.80676669292837,0.645023419467782,0.0633563013848788,0.0844867534221899,-0.676233652797451,-0.547965798520506,-0.955559512249283,-0.332177126026999,0.565830115539335,-0.326163768070468,-0.346504261036076,-1.19027533088045,-1.00590256656376,0.544456094643397,-0.739210759337884,-0.881437133453742,0.317087356543708,0.346683500423647,0.402618315349664,-0.225877036038891,-0.508950091260072,-1.60305571966323,0.109892633328421,0.097688634703202,-1.24351463904214,-0.379252201533108,-0.362762612416499,0.600936241383142,-0.363039849537697,-0.00980073713957931,-1.55769924169563,-1.88170924919928,-0.484892389992936,-0.144771158413476,-1.57753302197362,0.011976878905397,-0.319221126707636,0.695340056743231,-0.518362313369098,0.148540787678297,-0.117733581948563,0.808578076133767,0.0416677763113491,0.070444926574877,-0.645856397054333,0.17400853545121,-0.596700363354822
1967281,0.104128910216422,-0.425055343371841,0.282782322316291,-0.0497741211855669,0.145719020015441,-0.812195450883748,0.632019984740438,-0.0952582185050361,-0.28442711305553,0.0519092211329256,-0.253826087398202,-0.9562075065658,-1.04654470743007,0.166188878934098,0.715778868426714,-0.011564827990945,2.49010707152574,0.0243166169302838,0.0856422398157247,-0.873089674183615,-0.596413252617684,-0.566600128564908,-0.661067305386059,0.170642713821802,-0.631739810040878,0.257957443557396,-0.935050942903628,-1.39666104046913,-0.909433513657127,-1.06437620701028,-0.0911339788149998,-0.181507507945172,-0.0509786784952263,0.740877975227912,-0.149559692357133,-1.4705435537632,1.71805224730778,0.00718023909834613,-0.0684399959848834,-1.30309464390417,0.223203817372201,-0.23925147513872,0.612387086942685,-1.43312721609782,-0.218378781898079,0.440491640428843,0.548394303949128,-1.02787892504593,0.208469384721031,0.0941772759190056,0.350770124376908,-0.376035350697899,1.93000796091521,-0.376509734948498,-0.327290476880503,-0.122980148034296,0.354239937216322,-0.0762370772018733,0.127750642289038,-0.544162193927367,-0.026750177159354,0.840404465345603
1973544,1.87737975350186,1.38995878947368,0.54370416085942,0.395039145107972,-0.0171225660216307,0.862326230382897,-0.515884479105352,0.319627310479632,-0.253576226221602,-1.14161393460171,0.152379515609758,-0.0364965107770994,2.13091697089044,1.57848326034741,1.3393760469998,0.740352308783256,0.903547940495612,7.7694172034672,1.56444425271728,-0.190123526849272,-0.191966769535905,2.04530796146964,-0.755763057391757,-0.291718603303078,0.773267115292797,-0.82924259948675,-0.260274920384236,0.574501171634353,0.463629022195304,0.838474987816356,-1.82543623041186,0.97016048827109,0.542849140330783,-2.59307556632968,5.19445697183164,0.698598936580108,0.232864160078974,3.92821052938843,0.473041180902001,0.188440670959704,0.96689440171637,1.57917245110991,2.06981514622901,-0.213553057976005,0.892051605962142,-1.79377584196762,-1.0493919112807,4.7635134023352,0.407657875950366,-0.832636702789879,-0.518509621201591,-0.18930819259617,0.786707427291918,0.178199038610646,2.1245834746607,0.34553017318253,-2.60654855537619,-0.384515973762166,1.07975104052387,-0.589183889974949,-1.03340124899809,-3.18757268008478
1975401,0.384149061547057,1.87733481735561,0.493322704315668,0.0230739540200946,-0.247330425796789,0.82122625201601,-1.20500711356183,0.0540599659873666,-0.145527739524689,-0.984690477817665,0.0745324615215318,-0.490048510524589,-1.51202501999149,-0.3978601369248,0.213592545057417,0.453192838708464,-0.529207107409847,0.453120302989796,0.182567295395295,-0.954512858765487,0.0952042879273381,-0.208332856565538,0.10516918286029,0.250939528471972,-0.0649475690956328,-0.345158970029435,-0.355052239167495,-0.173791705009141,0.203963272581061,0.18268203219577,0.266470628017802,0.867970398840013,0.588422874739777,0.111399043966706,-0.305954760858352,0.171532410958228,-0.281508048467966,-0.822324045423833,-0.0524993306183114,0.60092041314372,-0.5436865783272,-0.598587847352533,0.408723254406422,-2.1339227646211,0.666580325767728,-1.18428169312166,0.675982303764688,0.567994315070056,1.94338672404705,-1.31277213958601,0.186604532637809,-0.385750547256593,0.172018319280022,-0.928147699992441,0.288953399235013,-0.0114868669643056,-0.577639319714361,-1.39881528315948,-0.175006559416578,-0.208007304305441,-0.50226373514303,-1.10698561216442
1976407,-0.272395746250423,0.39880656959781,0.119721662724519,-0.358583475360923,-0.354291577288782,0.535085125491618,0.0134937319137507,-0.0569304217784616,-0.300865999503517,-0.626934187857504,-0.0903732860281844,-0.111489162190615,-2.46606107850105,0.46304501412398,-2.33974519133623,0.237932219065697,-0.317045767188833,-0.641632636975363,-0.0484659901845951,0.136402724017262,-0.19921873028216,-0.592162376308201,-0.873610891769079,-1.38555998261018,0.228521581100267,-0.268429125063452,0.307451145922179,1.54068008443287,0.0148801957991348,-0.0428462480316366,-0.675070879975138,0.0477831118954704,0.658637599585313,-0.604939711374541,-0.657481814811013,-0.544651592447174,-0.743904024625211,0.676731004330484,-0.302660835043386,0.279639319729652,-1.350964067624,-0.367089405913084,1.19237596672112,-1.07390847231544,-0.0110981211565858,-1.61839864123506,-1.66111260020118,0.456406211015886,0.118257202996002,-0.40450970766102,-0.289406773646153,-0.338179798292793,-0.371176225389634,0.518913010001384,0.326453439436447,-0.405560029479115,-1.16918332574895,0.0910312188208783,-0.209682228013356,-0.679492129651814,0.752925642169763,-0.644491160707681
1978972,0.294823407787582,0.407995563449632,0.472904511553569,-0.114511067802044,0.0383033681366178,0.439372426214501,-0.522145203777459,-0.0475908281635114,-0.308506910043613,-0.843959387486023,-0.117520568011973,0.812581941231716,-1.02756772882401,-0.508916112259886,-1.73932274820378,-0.767801936369513,-1.53681722313024,0.0910067641733254,0.092712119776332,0.637052815160875,-0.221416103857163,-0.663356024968304,-0.265711199826689,-1.29704389358735,0.266852194734238,-0.792928670151643,0.219659530911816,0.498344513463494,-0.0410307570215767,0.77658323814809,-1.72900883044343,0.878698570091514,-0.146249655437749,-0.478960943987996,-0.37183888200742,-0.442759565705099,1.4245612851065,4.84876253270751,-0.075394405762991,0.389633704630144,-1.07792567905561,-1.00640958424963,0.895938914663588,0.238108350119962,-0.0904640609193047,0.750474944944495,-2.51173126998021,-0.624953412318898,2.22727150139341,-0.742029112919026,0.644566726315239,-0.232115466411857,0.183173452868172,2.84036211982889,0.245257832915672,-0.133576568300823,-0.0591057337929889,-0.0183866394308174,0.0231027643708404,-0.479943651960088,-0.287913008294443,-0.572327050033413
1979045,0.541601450504994,1.15137164323833,0.460063672312003,-0.0361095322045145,-0.171594843893665,0.501054429882036,0.902436857715411,-0.036628862063284,-0.302672603209652,-0.7749718657482,-0.19672559665882,-0.934757401981997,0.320421859356077,0.606453922740551,0.249785506422534,-0.70550449663309,-0.545222923071577,0.809280802061929,0.105370628728459,0.199388142218007,-0.652530986707511,-0.356800279363464,0.363505229368108,-0.732071255766023,-1.06513300226357,-0.144967760272945,-0.913921409148453,-0.292228942091097,-0.0728651772523511,-0.335697000017024,-0.435256287419383,0.188239580532108,0.413043555264404,0.2855419123,-0.102214948612602,0.106837235326612,1.01363650820743,0.457977921436476,0.706833595762204,-0.654451163221439,1.23417418398247,-0.322513613660231,-1.50442667695045,-0.596525137018877,-0.0306034772628729,0.048289432186557,0.360732504638613,-0.843100809595988,0.306582575244516,-0.652995114699009,0.452795322450007,0.501958591306489,0.856954735088647,0.0400547706139777,0.0978217660662867,-0.0957923968172189,0.714023954202248,-0.248313519574443,0.125652805890159,-0.642722617669336,-0.0647973279113846,0.0919106437677005
1979422,-0.42564539846202,-2.34232061707046,-0.619007537235655,0.0431649146740682,-0.0950869043493403,-5.58349292256538,-0.408508865805399,-0.221806966096338,-0.271456265990593,2.11646108394161,-0.0300550243421046,-0.969252301726776,0.761188270429051,-0.333569168269275,-0.401845965057407,-0.493107505225276,0.289789814151889,0.147994429319673,0.0953319075100938,-0.977908400604405,-0.696747988456294,-0.775565907941676,-0.530759389296836,0.864188616951726,-0.59261078301759,0.0123535158926705,-0.0167160246528106,-1.72573198096434,-0.736291993132905,-1.41563851266738,0.333789768478714,-4.07129043577918,-0.455568992582931,-0.14943625761372,-0.187165142367064,1.69362909333723,-0.168641931530703,-1.22253842246588,0.600875008868464,-0.909139034819566,0.0745295851991483,2.22809625016656,0.634852171127499,0.998120385562595,-0.512936878511256,1.92711748589787,-0.80274704479686,-0.71997470087713,-0.961598122573824,0.926776760877123,-0.0873476754202772,0.783008300411278,0.709120525545076,-0.928366944683023,-0.704292949930735,-0.0840559368430621,0.53235243653681,-0.017252351103734,0.509103959849255,-0.564451392660738,0.170158359477617,1.71677978922033
1980052,3.47384870088416,1.34716455641708,0.565646438634272,1.36833549423475,0.331085177758568,0.830479671289912,0.541546866589031,0.826683078922814,-0.304604033323446,-1.2002948231906,0.284803622788312,-1.00743254905431,0.293701744502715,0.366289211183115,-1.55032701388057,-2.67300254715474,-1.23920453094985,-0.328322902899527,0.0642876623685871,0.659598382891716,-0.50667861274977,-0.692127915230611,-1.15389817662311,-1.01396214038092,0.233335519063035,-0.600449489918781,-0.197274281890087,0.769952544463869,-1.21219912278358,1.40076097684658,-0.249182958948787,0.978946857628211,1.28457608628835,-1.56245031857754,-0.403977719936056,1.97478676742596,0.22220080889407,0.782290608643259,1.88368302513485,-0.00908226074609928,-0.794673148945121,-0.0886365326989765,1.6468271507683,1.17082830538871,2.09117186790251,0.196427257498884,1.04741263769976,-1.0777472130033,2.49973397054204,-0.558666986472326,0.0119719507661528,-0.370560662766064,2.63910421501796,-0.0541952955397122,2.2984122848966,1.35905667361452,-1.39607148076818,0.321424577200203,3.01625877287915,-0.361647801515774,-2.30480500906228,-2.85509207220135
2001182,-0.88905249768036,0.393992343879551,0.107485839537559,-0.603780609077135,-0.147377048328978,0.112109305845229,0.370852657479277,-0.361165568498942,-0.0947939793554595,0.415934284702765,-0.185447852797144,5.84105023754562,1.43766982506712,-0.0640959184538426,0.313037291847747,-0.410971235175573,-0.699091611690342,0.489614486789891,0.205800472759992,-0.561314483581242,1.17726441623239,-0.0836026949597433,0.293391692379755,-0.236907691030759,-0.162625284899673,-0.195166975478495,0.29929422508662,0.0874012505234166,0.544456094643397,-0.0103765485084072,1.27602006421238,-0.127582875155141,-2.94897800567861,-0.524792244488348,-0.941650519467046,-1.13246684407698,0.80918802585096,-0.976866959713452,-0.581077807475421,0.628151482167693,-2.97014547878856,1.98793565315442,-0.663922579313283,1.41881727374609,-0.837654906082008,-0.793414984101016,0.0962618724672991,-0.34711084266693,-0.341121253334066,1.2726494852006,0.462254862335452,-0.146926441287036,-0.588049504905223,-0.654453819006098,-0.910760055361739,-0.608364933297379,0.66583816225177,0.865793060365617,-0.755273964658194,0.104142179011911,0.16283799471012,-0.272384130246502
2002465,1.31842253192244,2.00208697446318,0.482798373388084,0.39798868821235,-0.208701634291143,0.820400566629372,-0.954621102519832,0.2596827303419,-0.288862551436265,-1.14705574805037,-0.0980747536890238,-0.134858766757074,0.15345176075643,0.743956751849181,-0.550130395366491,1.35543076168268,-3.11052862331065,-0.00394311202491434,-0.839034910457058,-0.33005064492544,-0.446133461324592,0.0223108772563823,-0.374040748979842,1.18207512602974,1.21604112154634,-0.0235100698243314,0.819828896334197,0.138945711131044,-0.330162372825426,0.643511340190815,-1.46567312643358,0.855431546073715,1.21514314131311,-1.19672417976751,-0.235903607794351,-2.08809344446112,3.6547493456779,0.789412624931165,0.403571251210956,0.797207684177467,-0.723604316646786,-0.793317376411451,-0.719613284523702,0.248872282956655,3.88659939121211,-1.43307569471732,-0.567481891968256,-0.549865602015881,3.56535724707436,0.713216775878588,-1.03077337248878,-0.408453951263855,0.490824902560397,-0.84478518659999,0.432561207782958,0.481214298119234,-2.18255446110319,-2.46216712786662,0.561693736728442,-0.270607408821765,-1.49467320403719,-0.869203857179793
2004451,0.46149730587857,-0.00363108839415398,0.421303572004017,-0.125759842872245,0.505391001038145,0.519836423461863,1.60906636454583,-0.0181443486200923,-0.292290827416705,-0.835044014385937,-0.0283553492848258,0.958563278187905,-3.87842785646285,0.270318410691978,-1.65213974018385,-0.730638288435988,0.159942942595267,-1.21278694631244,0.0192732470274802,-0.33666069781075,0.00284494286420972,-0.350827085282345,-0.091600182732265,0.0178586805091449,-0.623315410519367,-0.466846962961712,-0.707158676881629,-0.299514664130924,0.22127688056806,-0.478963590124759,-1.83366569895945,0.893500204624329,0.737846437338637,2.00222113609815,-0.918948475922466,0.62690630889183,0.251428885675778,3.41886700987213,0.0380827815297147,-0.0524469682246761,-0.278347509218543,-0.663531911549342,1.40749903383523,-0.172977109847344,0.40127052823104,-2.00564305230743,-1.97873353468625,0.243233985954187,0.476433509574942,1.33909230354461,0.898867250684572,0.0804664247756822,0.00289256574098728,0.747862258054624,0.692592954444114,-0.190455230236427,0.517064314238678,0.495371165953567,1.09412042433783,-0.650554735450152,0.0947966641635691,-2.46690415729886
2006164,0.669342452119253,0.287767909514535,-0.0381774770884863,0.0714970004990518,-0.0267293388854675,0.596641901053568,-0.666514209321769,0.00836617869601755,-0.265682522794127,-0.833243592318331,0.0265878761298741,-0.274577436629028,-0.107361908196348,-0.156549500505852,-0.405573227300275,0.0865282853121393,-0.317987970115008,0.127409207222771,0.0511990080861401,1.32280905233848,-0.582383115847965,-0.849091534116946,-0.619120027523349,0.00181382274578446,1.46740296188663,-0.862308019054065,0.806526132987708,1.0688376346874,-0.519006508276516,0.897934018359673,1.78105936811954,0.369706922065451,1.09354569320099,-1.5619346931618,-0.187230597323848,-0.159473845124884,0.0213302569588713,-0.654631963632988,0.253059216716126,0.708086599915583,0.192980911950269,-0.771480138578822,1.32019082549498,-0.312570442581799,0.418762764862805,0.513194077224732,0.0414228603437798,-0.755528906089337,0.499207521904647,-1.05340894539893,-0.612079308375136,-0.200673817707365,0.352381832168897,0.899274530091178,0.227112811647668,0.111307605619985,-1.23981075076372,-0.980660842112645,0.454208035533658,-0.202932789793297,-1.20222109427009,0.370537197468845
